,comments,duration,film_date,languages,num_speaker,published_date,views,titleLength,numTags,descLength,Funny,Beautiful,Ingenious,Courageous,Longwinded,Confusing,Informative,Fascinating,Unconvincing,Persuasive,Jaw-dropping,OK,Obnoxious,Inspiring,Positive,Moderate,Negative,is_yearlyTedConference,is_TEDGlobal,is_TEDSalon,is_Other,is_TEDx,is_TEDWomen,is_TEDNYC,is_culture,is_technology,is_science,is_business,is_globalIssues,is_entertainment,is_design,is_psychology,is_brain
476,53.0,1164.0,1197417600.0,17.0,1.0,1222909200.0,583322.0,55.0,5.0,224.0,12.0,98.0,101.0,21.0,70.0,19.0,46.0,120.0,65.0,12.0,33.0,67.0,71.0,105.0,490.0,125.0,225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
477,67.0,419.0,1181088000.0,0.0,1.0,1206580680.0,294936.0,8.0,6.0,163.0,0.0,522.0,8.0,20.0,3.0,14.0,1.0,105.0,6.0,14.0,52.0,71.0,5.0,113.0,820.0,86.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
478,79.0,931.0,1430524800.0,29.0,1.0,1481128243.0,3464767.0,41.0,15.0,413.0,1856.0,280.0,430.0,1417.0,1.0,7.0,786.0,727.0,7.0,767.0,133.0,71.0,11.0,3085.0,7928.0,1624.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,131.0,1128.0,1378684800.0,20.0,1.0,1399906710.0,1509188.0,44.0,5.0,337.0,14.0,11.0,73.0,162.0,33.0,17.0,529.0,161.0,17.0,278.0,170.0,74.0,6.0,68.0,659.0,881.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
480,17.0,865.0,1492905600.0,3.0,1.0,1504190944.0,766721.0,66.0,12.0,506.0,3.0,7.0,1.0,63.0,9.0,5.0,112.0,10.0,18.0,36.0,17.0,10.0,11.0,18.0,119.0,158.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,300.0,959.0,1410307200.0,30.0,1.0,1424188236.0,3104326.0,53.0,4.0,539.0,13.0,181.0,317.0,498.0,20.0,21.0,2557.0,865.0,25.0,908.0,681.0,47.0,12.0,1343.0,3898.0,3512.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482,316.0,733.0,1432857600.0,34.0,1.0,1437492777.0,2312512.0,40.0,4.0,489.0,51.0,507.0,27.0,537.0,21.0,21.0,336.0,162.0,98.0,185.0,9.0,57.0,36.0,700.0,1993.0,578.0,176.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,197.0,978.0,1340928000.0,25.0,1.0,1342451934.0,990712.0,55.0,16.0,317.0,6.0,109.0,250.0,95.0,12.0,20.0,275.0,421.0,10.0,114.0,193.0,26.0,8.0,348.0,1422.0,415.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
484,98.0,391.0,1330560000.0,35.0,1.0,1333119630.0,1394503.0,39.0,6.0,205.0,190.0,342.0,277.0,11.0,29.0,17.0,87.0,511.0,60.0,38.0,239.0,98.0,21.0,230.0,1800.0,223.0,127.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
485,253.0,1085.0,1371772800.0,24.0,1.0,1379689237.0,719821.0,32.0,3.0,384.0,4.0,6.0,68.0,32.0,45.0,9.0,81.0,58.0,98.0,157.0,20.0,35.0,19.0,153.0,341.0,273.0,171.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486,45.0,724.0,1446681600.0,32.0,1.0,1459953778.0,2617414.0,53.0,13.0,383.0,120.0,965.0,134.0,85.0,6.0,14.0,324.0,584.0,15.0,48.0,92.0,63.0,16.0,873.0,2853.0,435.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
487,183.0,438.0,1395187200.0,35.0,1.0,1398437571.0,3643938.0,47.0,4.0,380.0,165.0,893.0,77.0,616.0,47.0,11.0,251.0,311.0,60.0,408.0,35.0,232.0,17.0,2957.0,5054.0,891.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,53.0,518.0,1012608000.0,24.0,1.0,1202966580.0,785872.0,26.0,10.0,234.0,202.0,14.0,36.0,63.0,21.0,5.0,196.0,206.0,19.0,8.0,79.0,50.0,7.0,24.0,624.0,254.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
489,308.0,1096.0,1328918400.0,30.0,1.0,1340032905.0,3024826.0,30.0,6.0,257.0,3.0,35.0,72.0,261.0,24.0,0.0,464.0,169.0,25.0,871.0,68.0,51.0,8.0,482.0,1090.0,1386.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
490,372.0,778.0,1455753600.0,29.0,1.0,1464015495.0,2190919.0,28.0,10.0,408.0,57.0,1468.0,56.0,1255.0,47.0,18.0,64.0,207.0,44.0,150.0,82.0,105.0,25.0,1641.0,4766.0,319.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,36.0,736.0,1499472000.0,10.0,1.0,1502375863.0,1319327.0,58.0,8.0,358.0,17.0,174.0,7.0,10.0,9.0,3.0,122.0,153.0,3.0,75.0,25.0,12.0,11.0,196.0,582.0,209.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
492,101.0,386.0,1233878400.0,34.0,1.0,1246928400.0,1022457.0,32.0,6.0,244.0,5.0,25.0,92.0,5.0,41.0,76.0,430.0,138.0,150.0,97.0,18.0,205.0,10.0,115.0,398.0,732.0,277.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
493,30.0,925.0,1476403200.0,17.0,1.0,1492527759.0,970115.0,44.0,5.0,322.0,9.0,115.0,29.0,4.0,13.0,4.0,201.0,208.0,3.0,7.0,102.0,11.0,3.0,97.0,564.0,219.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,529.0,1087.0,1286668800.0,36.0,1.0,1303135200.0,1531265.0,31.0,8.0,303.0,13.0,209.0,167.0,1117.0,129.0,53.0,506.0,429.0,236.0,1161.0,320.0,129.0,189.0,1072.0,3327.0,1796.0,607.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495,57.0,588.0,1440547200.0,35.0,1.0,1445959451.0,1625784.0,32.0,11.0,520.0,36.0,73.0,116.0,64.0,7.0,7.0,217.0,175.0,9.0,81.0,22.0,44.0,0.0,421.0,907.0,342.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
496,134.0,886.0,1196640000.0,25.0,1.0,1219280400.0,1002304.0,25.0,4.0,246.0,134.0,63.0,74.0,25.0,34.0,12.0,581.0,266.0,31.0,321.0,31.0,78.0,28.0,392.0,985.0,980.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
497,212.0,977.0,1310515200.0,41.0,1.0,1311778328.0,1948949.0,23.0,4.0,286.0,568.0,123.0,204.0,19.0,10.0,4.0,960.0,1125.0,15.0,413.0,127.0,112.0,7.0,426.0,2592.0,1485.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
498,763.0,1307.0,1330300800.0,31.0,1.0,1335194343.0,3327164.0,34.0,14.0,273.0,16.0,256.0,227.0,51.0,58.0,73.0,788.0,1462.0,128.0,300.0,614.0,74.0,82.0,461.0,3087.0,1162.0,341.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
499,292.0,899.0,1204502400.0,37.0,1.0,1209433620.0,3074172.0,20.0,6.0,214.0,237.0,448.0,239.0,47.0,21.0,29.0,1276.0,1633.0,34.0,169.0,449.0,93.0,16.0,838.0,3891.0,1538.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
500,202.0,799.0,1321056000.0,29.0,1.0,1332684023.0,873230.0,22.0,5.0,289.0,48.0,118.0,23.0,384.0,24.0,10.0,342.0,82.0,25.0,322.0,49.0,68.0,9.0,323.0,1027.0,732.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
501,171.0,305.0,1247356800.0,33.0,1.0,1260518160.0,483137.0,29.0,6.0,261.0,11.0,37.0,7.0,35.0,11.0,20.0,197.0,56.0,138.0,58.0,15.0,134.0,34.0,94.0,255.0,389.0,203.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
502,119.0,450.0,1233532800.0,35.0,1.0,1237856400.0,943565.0,22.0,7.0,223.0,12.0,242.0,10.0,183.0,10.0,3.0,133.0,81.0,16.0,167.0,22.0,71.0,3.0,638.0,1188.0,371.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
503,65.0,328.0,1413158400.0,32.0,1.0,1418400642.0,1307615.0,64.0,4.0,365.0,14.0,21.0,25.0,6.0,3.0,32.0,186.0,81.0,41.0,31.0,4.0,97.0,5.0,65.0,216.0,314.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,405.0,1210.0,1310515200.0,43.0,1.0,1312384537.0,1421357.0,33.0,6.0,241.0,17.0,32.0,93.0,30.0,107.0,38.0,624.0,440.0,389.0,187.0,48.0,178.0,125.0,174.0,834.0,989.0,659.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
505,103.0,708.0,1456617600.0,25.0,1.0,1465485422.0,1116194.0,45.0,9.0,547.0,10.0,7.0,51.0,75.0,9.0,8.0,479.0,61.0,29.0,186.0,40.0,37.0,9.0,109.0,353.0,702.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,201.0,658.0,1432684800.0,31.0,1.0,1436885955.0,1588477.0,35.0,6.0,497.0,13.0,120.0,16.0,243.0,29.0,24.0,135.0,43.0,93.0,67.0,8.0,90.0,19.0,251.0,694.0,292.0,165.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,304.0,1179.0,1251849600.0,32.0,1.0,1262768400.0,3157446.0,22.0,8.0,263.0,43.0,128.0,54.0,47.0,27.0,13.0,1181.0,861.0,53.0,671.0,122.0,132.0,18.0,1136.0,2391.0,1984.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
508,75.0,792.0,1336608000.0,26.0,1.0,1339599810.0,765840.0,25.0,7.0,275.0,1.0,103.0,24.0,19.0,27.0,5.0,64.0,89.0,9.0,106.0,25.0,51.0,5.0,249.0,510.0,221.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,60.0,756.0,1455840000.0,30.0,1.0,1464965497.0,1588740.0,45.0,9.0,391.0,14.0,732.0,304.0,13.0,30.0,9.0,109.0,644.0,27.0,23.0,156.0,56.0,35.0,499.0,2362.0,188.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,7.0,894.0,1492992000.0,1.0,1.0,1505747687.0,534824.0,57.0,13.0,521.0,3.0,13.0,31.0,6.0,1.0,3.0,68.0,31.0,4.0,12.0,5.0,3.0,4.0,41.0,130.0,83.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
511,138.0,759.0,1455667200.0,35.0,1.0,1457351945.0,3325490.0,35.0,15.0,440.0,27.0,373.0,79.0,1426.0,18.0,12.0,570.0,425.0,24.0,659.0,79.0,70.0,27.0,2273.0,4682.0,1299.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,183.0,350.0,1361836800.0,35.0,1.0,1365519615.0,1118006.0,37.0,2.0,305.0,100.0,33.0,136.0,8.0,21.0,2.0,79.0,162.0,101.0,23.0,43.0,120.0,26.0,75.0,557.0,222.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,79.0,1115.0,1266019200.0,22.0,1.0,1272472440.0,619489.0,30.0,6.0,141.0,20.0,20.0,115.0,17.0,154.0,53.0,241.0,135.0,71.0,128.0,12.0,114.0,16.0,188.0,507.0,483.0,294.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
514,54.0,949.0,1412812800.0,28.0,1.0,1415289068.0,1652993.0,65.0,4.0,554.0,15.0,83.0,418.0,58.0,6.0,16.0,274.0,188.0,5.0,122.0,55.0,46.0,0.0,691.0,1508.0,442.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
515,98.0,993.0,1286668800.0,27.0,1.0,1295971087.0,497626.0,34.0,6.0,259.0,3.0,19.0,205.0,26.0,20.0,2.0,392.0,93.0,14.0,411.0,22.0,40.0,6.0,211.0,579.0,843.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
516,125.0,602.0,1233878400.0,40.0,1.0,1242197400.0,904813.0,41.0,7.0,220.0,68.0,20.0,115.0,36.0,7.0,21.0,491.0,247.0,9.0,258.0,96.0,42.0,8.0,147.0,729.0,791.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
517,233.0,708.0,1319155200.0,0.0,1.0,1319553727.0,648251.0,17.0,4.0,263.0,165.0,219.0,434.0,77.0,29.0,91.0,802.0,1053.0,39.0,454.0,273.0,49.0,11.0,469.0,2690.0,1305.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
518,208.0,741.0,1330473600.0,30.0,1.0,1335453094.0,834897.0,28.0,7.0,269.0,7.0,17.0,81.0,34.0,13.0,13.0,215.0,105.0,115.0,111.0,19.0,50.0,47.0,209.0,472.0,376.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,992.0,1222.0,1407283200.0,26.0,1.0,1407855404.0,1623637.0,52.0,4.0,372.0,8.0,65.0,194.0,772.0,43.0,14.0,820.0,307.0,90.0,1043.0,128.0,65.0,45.0,718.0,2192.0,1928.0,192.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
520,88.0,712.0,1455580800.0,35.0,1.0,1472655748.0,2618738.0,32.0,8.0,360.0,65.0,454.0,72.0,292.0,39.0,20.0,424.0,334.0,64.0,335.0,26.0,189.0,6.0,866.0,2109.0,948.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,838.0,1122.0,1204329600.0,31.0,1.0,1221613200.0,2724208.0,45.0,8.0,248.0,274.0,169.0,399.0,493.0,89.0,70.0,1788.0,1579.0,315.0,1666.0,233.0,199.0,218.0,1451.0,4598.0,3653.0,692.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
522,124.0,4587.0,1190073600.0,0.0,1.0,1262950320.0,564781.0,38.0,5.0,256.0,200.0,264.0,41.0,299.0,15.0,5.0,80.0,107.0,7.0,88.0,172.0,41.0,10.0,892.0,1975.0,209.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,70.0,1095.0,1298937600.0,31.0,1.0,1319813456.0,933319.0,22.0,3.0,255.0,25.0,315.0,123.0,6.0,39.0,4.0,22.0,224.0,6.0,17.0,76.0,38.0,5.0,259.0,1028.0,77.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,992.0,811.0,1370995200.0,38.0,1.0,1385481591.0,2454860.0,41.0,4.0,351.0,96.0,115.0,370.0,40.0,56.0,37.0,1404.0,1362.0,107.0,476.0,270.0,85.0,25.0,274.0,2527.0,1965.0,225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525,69.0,864.0,1444435200.0,22.0,1.0,1450111913.0,1488694.0,57.0,9.0,328.0,17.0,6.0,22.0,27.0,9.0,3.0,478.0,163.0,14.0,232.0,22.0,32.0,2.0,159.0,416.0,742.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
526,63.0,731.0,1403481600.0,26.0,1.0,1405610986.0,946949.0,49.0,13.0,269.0,29.0,138.0,71.0,0.0,15.0,2.0,308.0,414.0,12.0,11.0,61.0,36.0,5.0,114.0,827.0,355.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
527,389.0,1086.0,1233792000.0,25.0,1.0,1239584400.0,1139068.0,33.0,8.0,196.0,25.0,45.0,451.0,276.0,36.0,23.0,403.0,360.0,82.0,869.0,315.0,52.0,14.0,868.0,2340.0,1324.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
528,178.0,297.0,1233705600.0,33.0,1.0,1255395600.0,906262.0,26.0,7.0,237.0,21.0,24.0,174.0,12.0,9.0,6.0,107.0,267.0,44.0,10.0,166.0,89.0,13.0,95.0,759.0,206.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
529,44.0,705.0,1487116800.0,19.0,1.0,1490366935.0,1405468.0,30.0,11.0,319.0,76.0,21.0,55.0,36.0,25.0,22.0,453.0,79.0,41.0,162.0,17.0,57.0,19.0,63.0,347.0,672.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,19.0,834.0,1444435200.0,21.0,1.0,1453825775.0,1853424.0,56.0,16.0,399.0,9.0,215.0,21.0,11.0,4.0,10.0,276.0,333.0,7.0,17.0,87.0,9.0,4.0,74.0,750.0,302.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
531,138.0,870.0,1310601600.0,36.0,1.0,1320074148.0,822884.0,15.0,6.0,170.0,360.0,22.0,191.0,140.0,192.0,38.0,122.0,127.0,83.0,31.0,32.0,119.0,62.0,61.0,933.0,272.0,375.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,6.0,575.0,1492992000.0,12.0,5.0,1502448962.0,182975.0,29.0,5.0,201.0,3.0,84.0,11.0,1.0,1.0,3.0,1.0,24.0,0.0,2.0,18.0,1.0,2.0,23.0,164.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,38.0,383.0,1406160000.0,28.0,1.0,1414510183.0,1222713.0,30.0,5.0,386.0,27.0,27.0,75.0,4.0,9.0,9.0,121.0,79.0,26.0,19.0,5.0,114.0,2.0,41.0,258.0,254.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,76.0,879.0,1443484800.0,32.0,1.0,1444665495.0,1141254.0,48.0,8.0,391.0,9.0,30.0,40.0,43.0,15.0,15.0,421.0,151.0,38.0,117.0,16.0,84.0,3.0,413.0,702.0,622.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
535,121.0,476.0,1366243200.0,34.0,1.0,1375369665.0,790591.0,39.0,8.0,249.0,4.0,22.0,123.0,30.0,8.0,5.0,128.0,96.0,8.0,37.0,16.0,49.0,4.0,134.0,425.0,214.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,107.0,822.0,1442620800.0,27.0,1.0,1471013398.0,1311426.0,35.0,14.0,355.0,211.0,54.0,41.0,17.0,10.0,5.0,446.0,297.0,3.0,50.0,40.0,40.0,10.0,137.0,797.0,536.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
537,347.0,1226.0,1351036800.0,37.0,1.0,1365605999.0,5319077.0,39.0,7.0,351.0,203.0,90.0,292.0,65.0,26.0,16.0,1534.0,783.0,16.0,825.0,66.0,172.0,7.0,1363.0,2862.0,2531.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
538,477.0,1106.0,1257379200.0,31.0,1.0,1258623120.0,1683308.0,39.0,4.0,224.0,172.0,460.0,350.0,136.0,40.0,57.0,631.0,1014.0,75.0,504.0,273.0,70.0,33.0,1178.0,3583.0,1205.0,205.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
539,126.0,441.0,1362009600.0,0.0,1.0,1366815569.0,195899.0,28.0,7.0,293.0,124.0,26.0,69.0,7.0,17.0,26.0,214.0,170.0,23.0,35.0,8.0,82.0,21.0,85.0,489.0,331.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
540,147.0,645.0,1372204800.0,29.0,1.0,1381331315.0,740772.0,34.0,7.0,344.0,4.0,13.0,17.0,52.0,3.0,6.0,189.0,49.0,38.0,100.0,5.0,37.0,9.0,91.0,231.0,326.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
541,58.0,932.0,1455840000.0,23.0,1.0,1473259922.0,1404984.0,22.0,22.0,510.0,8.0,276.0,44.0,175.0,25.0,17.0,141.0,69.0,52.0,145.0,10.0,55.0,21.0,438.0,1020.0,341.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
542,64.0,1047.0,1257379200.0,22.0,1.0,1260376200.0,297107.0,40.0,8.0,247.0,3.0,19.0,81.0,34.0,5.0,2.0,75.0,54.0,2.0,34.0,40.0,6.0,0.0,170.0,401.0,115.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
543,111.0,988.0,1216425600.0,25.0,1.0,1228924680.0,590570.0,15.0,7.0,191.0,63.0,96.0,15.0,32.0,11.0,2.0,389.0,238.0,4.0,221.0,47.0,31.0,7.0,268.0,759.0,641.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,58.0,1031.0,1044144000.0,22.0,1.0,1176162180.0,754700.0,45.0,9.0,156.0,130.0,18.0,66.0,14.0,83.0,24.0,267.0,93.0,41.0,68.0,16.0,66.0,16.0,166.0,503.0,401.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
545,26.0,330.0,1447459200.0,28.0,1.0,1456848292.0,1260939.0,47.0,8.0,577.0,47.0,164.0,43.0,28.0,2.0,5.0,19.0,43.0,19.0,19.0,9.0,78.0,4.0,128.0,462.0,116.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
546,224.0,968.0,1319760000.0,23.0,1.0,1323792210.0,1109932.0,19.0,12.0,285.0,7.0,39.0,427.0,66.0,9.0,3.0,278.0,385.0,2.0,135.0,217.0,18.0,4.0,213.0,1354.0,431.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
547,217.0,1006.0,1310428800.0,37.0,1.0,1322584286.0,1757711.0,31.0,11.0,238.0,17.0,128.0,56.0,24.0,127.0,15.0,765.0,577.0,62.0,191.0,90.0,167.0,21.0,223.0,1115.0,1123.0,225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
548,170.0,576.0,1416528000.0,29.0,1.0,1431702699.0,1310078.0,43.0,3.0,515.0,1.0,401.0,10.0,306.0,9.0,13.0,80.0,64.0,34.0,50.0,71.0,41.0,13.0,230.0,1083.0,171.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,24.0,850.0,1449532800.0,22.0,1.0,1453999043.0,1805637.0,45.0,14.0,467.0,13.0,31.0,94.0,14.0,6.0,7.0,167.0,120.0,2.0,16.0,34.0,49.0,7.0,71.0,377.0,232.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
550,127.0,552.0,1109548800.0,27.0,1.0,1228352400.0,565020.0,18.0,7.0,214.0,14.0,11.0,39.0,13.0,29.0,24.0,127.0,61.0,230.0,41.0,12.0,102.0,54.0,56.0,206.0,270.0,337.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
